001,00000641,000000000000009,1,3000,16,1800
001,00000642,000000000000066,6,400,16,267
001,00000642,000000000000065,6,400,16,267
001,00000642,000000000000064,6,400,16,267
001,00000642,000000000000118,6,792,16,608
001,00000643,000000000000090,12,175,16,156
001,00000643,000000000000104,1,2250,16,1650
001,00000643,000000000000102,1,2250,16,1650
001,00000643,000000000000107,1,600,16,450
001,00000643,000000000003224,3,1000,16,650
001,00000643,000000000005887,6,375,16,271
001,00000644,000000000007125,1,45000,16,39300
001,00000644,000000000003759,1,10500,16,9464
001,00000644,000000000000059,6,521,16,417
001,00000644,000000000000459,1,8000,16,6230
001,00000644,000000000000533,1,2100,16,1726
001,00000644,000000000001251,50,130,0,102
001,00000644,000000000003223,3,1150,16,1083
001,00000644,000000000000651,1,2300,0,1800
001,00000644,000000000002045,1,2800,16,2431
001,00000644,000000000080003,7,1550,16,1400
001,00000644,000000000004589,3,1600,16,1450
001,00000644,000000000004619,3,1350,16,1150
001,00000644,000000000000253,1,2350,16,1850
001,00000644,000000000002706,1,850,16,521
001,00000644,000000000002703,1,850,16,521
001,00000644,000000000002708,1,850,16,521
001,00000644,000000000000002,50,150,0,105
001,00000644,000000000006058,2,850,16,850
001,00000644,000000000006057,2,950,16,850
001,00000644,000000000006060,2,950,16,850
001,00000644,000000000006059,2,950,16,850
001,00000644,000000000006053,2,700,16,500
001,00000644,000000000006055,2,700,16,500
001,00000644,000000000006056,2,700,16,500
001,00000644,000000000003188,50,250,0,200
001,00000644,000000000000334,6,750,0,660
001,00000644,000000000000341,6,750,0,660
001,00000644,000000000000563,6,500,0,440
001,00000644,000000000000570,6,500,0,440
001,00000644,000000000000067,1,4000,16,3400
001,00000644,000000000000013,1,2800,16,1600
001,00000644,000000000005004,1,3250,16,2600
001,00000644,000000000002675,3,942,16,817
001,00000644,000000000001118,24,75,16,58
001,00000644,000000000001000,2,700,16,600
001,00000644,000000000000097,1,1450,16,1200
001,00000644,000000000000099,1,1450,16,1200
001,00000644,000000000000061,6,875,0,700
001,00000644,000000000005445,1,2750,16,2300
001,00000644,000000000000019,1,1950,16,1450
001,00000645,000000000000082,1,1800,16,1500
001,00000645,000000000000012,1,950,16,650
001,00000645,000000000000089,1,2750,16,2000
001,00000645,000000000000044,6,950,16,850
001,00000645,000000000001028,1,6750,0,5700
002,00000082,000000000005161,2,610,16,515
001,00000645,000000000000205,3,763,0,533
001,00000645,000000000003268,1,2750,16,1800
002,00000082,000000000003433,2,610,16,515
002,00000083,000000000000059,1,6250,16,5000
002,00000084,000000000002696,1,6700,16,5800
001,00000646,000000000002134,1,16950,0,15500
001,00000646,000000000005445,1,2750,16,2300
002,00000085,000000000000307,2,1475,16,1250
001,00000647,000000000005445,1,2750,16,2300
001,00000648,000000000000104,1,2250,16,1650
001,00000648,000000000000098,1,1450,16,1200
001,00000648,000000000000118,6,792,16,608
001,00000648,000000000000106,1,550,16,483
001,00000648,000000000003224,1,1000,16,650
001,00000648,000000000002702,1,6700,16,5900
002,00000086,000000000000004,12,375,0,344
001,00000649,000000000000098,1,1450,16,1200
001,00000649,000000000000099,1,1450,16,1200
001,00000649,000000000000097,2,1450,16,1200
001,00000649,000000000000104,2,2250,16,1650
001,00000649,000000000000420,1,16500,0,15500
001,00000649,000000000005322,1,8800,16,6875
001,00000649,000000000008898,1,8800,16,7292
001,00000649,000000000008911,1,8800,16,7200
001,00000649,000000000001658,1,10400,16,9700
001,00000649,000000000001665,1,10400,16,9700
002,00000087,000000000080003,4,1550,16,1400
002,00000087,000000000000088,12,209,16,115
001,00000650,000000000009429,6,646,16,588
002,00000088,000000000001444,1,1800,16,1529
001,00000651,000000000080003,5,1550,16,1400
001,00000652,000000000002958,1,6850,16,5780
001,00000652,000000000000459,1,8000,16,6230
001,00000652,000000000002134,30,285,0,258
002,00000089,000000000010019,1,6000,16,4850
002,00000089,000000000009158,2,5000,16,3400
001,00000653,000000000000108,1,2400,16,1600
001,00000653,000000000006328,6,490,16,350
001,00000653,000000000000012,1,950,16,650
001,00000653,000000000000364,12,375,0,316
001,00000653,000000000003268,1,2750,16,1800
001,00000653,000000000002350,1,8200,16,7100
001,00000653,000000000003618,1,6900,16,5800
001,00000653,000000000000510,1,7300,16,5342
001,00000653,000000000000068,6,450,16,350
001,00000653,000000000001429,12,709,16,630
002,00000090,000000000005051,1,6500,16,4800
002,00000090,000000000003988,1,13200,0,10500
002,00000090,000000000001447,1,6500,16,4500
002,00000090,000000000006103,1,6900,16,5325
002,00000090,000000000000533,3,2100,16,1726
002,00000090,000000000030008,1,6950,16,6042
002,00000090,000000000000080,1,8300,16,7200
002,00000090,000000000000078,1,8300,16,7200
002,00000090,000000000000749,1,7300,16,5342
002,00000091,000000000007301,1,6600,16,5700
001,00000654,000000000005445,1,2750,16,2300
001,00000654,000000000005063,12,650,16,525
002,00000092,000000000004448,1,2400,16,1836
002,00000092,000000000001065,1,2400,16,1836
002,00000092,000000000002543,1,2400,16,1836
001,00000655,000000000005445,1,2750,16,2300
001,00000655,000000000010082,6,535,16,456
001,00000655,000000000008186,1,9000,16,7000
001,00000656,000000000009267,1,6600,16,5700
001,00000656,000000000001285,1,13000,16,11000
001,00000656,000000000000036,12,1084,16,979
001,00000656,000000000000108,1,2400,16,1600
001,00000656,000000000000012,1,950,16,650
001,00000657,000000000000083,1,1800,16,1500
001,00000657,000000000000082,1,1800,16,1500
001,00000657,000000000000081,1,1800,16,1500
001,00000657,000000000000013,1,2800,16,1600
001,00000657,000000000000626,1,1000,16,625
001,00000657,000000000002827,12,1705,16,1450
001,00000658,000000000004385,1,17900,0,16000
001,00000658,000000000005445,1,2750,16,2300
001,00000659,000000000002134,30,285,0,258
001,00000659,000000000004385,24,373,0,333
001,00000660,000000000000073,1,5500,16,4000
001,00000660,000000000030008,1,6950,16,6042
001,00000660,000000000000030,1,2800,16,2200
001,00000661,000000000001195,1,7250,16,6200
001,00000661,000000000000626,1,1000,16,625
001,00000661,000000000000625,144,12,16,6
001,00000661,000000000002996,1,9800,16,7500
001,00000661,000000000000067,1,4000,16,3400
001,00000661,000000000000333,1,1450,16,1200
001,00000661,000000000000055,1,500,16,350
001,00000662,000000000000012,1,950,16,650
001,00000662,000000000000013,1,2800,16,1600
001,00000662,000000000080003,6,1550,16,1400
001,00000662,000000000000060,4,750,0,600
001,00000662,000000000001218,1,4950,16,4300
001,00000662,000000000004118,30,280,0,258
001,00000662,000000000000749,1,7300,16,5342
001,00000662,000000000000657,1,7300,16,5342
001,00000662,000000000001092,1,3750,16,3338
001,00000663,000000000002404,6,1375,16,1200
001,00000663,000000000003759,1,10500,16,9464
001,00000663,000000000003050,24,300,0,240
001,00000663,000000000002965,1,6850,16,5780
001,00000663,000000000002958,1,6850,16,5780
001,00000664,000000000000012,1,950,16,650
001,00000664,000000000002958,1,6850,16,5780
001,00000664,000000000000094,1,3200,16,2500
001,00000664,000000000001270,1,1300,16,700
001,00000664,000000000006328,6,490,16,350
001,00000664,000000000005445,1,2750,16,2300
001,00000665,000000000001270,1,1300,16,700
001,00000665,000000000000076,1,3300,16,2500
001,00000665,000000000000717,1,3500,16,2975
001,00000666,000000000000044,12,950,16,850
001,00000666,000000000000071,1,3500,16,2450
001,00000666,000000000000717,1,3500,16,2975
001,00000666,000000000030106,3,880,16,773
001,00000666,000000000005296,30,291,16,259
001,00000667,000000000008904,1,8800,16,6875
001,00000667,000000000000241,1,13500,0,13177
001,00000667,000000000005445,1,2750,16,2300
001,00000667,000000000002696,1,6700,16,5800
001,00000667,000000000006202,1,6900,16,5325
001,00000667,000000000006168,1,1700,16,1435
001,00000667,000000000001218,1,4950,16,4300
001,00000667,000000000001256,1,4950,16,4300
001,00000667,000000000001168,1,7500,16,6250
001,00000667,000000000008423,12,583,0,525
001,00000667,000000000008409,12,583,0,525
001,00000668,000000000000088,12,209,16,115
001,00000668,000000000002827,6,1705,16,1450
001,00000668,000000000000090,12,175,16,156
001,00000668,000000000005445,1,2750,16,2300
001,00000668,000000000001000,6,700,16,600
001,00000668,000000000002696,1,6700,16,5800
001,00000668,000000000000097,1,1450,16,1200
001,00000668,000000000000104,1,2250,16,1650
001,00000668,000000000004385,1,17900,0,16000
001,00000668,000000000008898,1,8800,16,7292
001,00000668,000000000003562,1,8800,16,6800
001,00000668,000000000050747,1,6600,16,5700
001,00000668,000000000050730,1,6600,16,5700
001,00000669,000000000000385,1,10000,0,3400
001,00000669,000000000001251,1,12500,0,10150
001,00000669,000000000001206,1,7800,0,6600
001,00000669,000000000000874,1,5100,0,4400
001,00000669,000000000000307,6,1475,16,1250
001,00000669,000000000008904,1,8800,16,6875
001,00000670,000000000000364,1,17500,0,15190
001,00000670,000000000002343,1,38400,16,31104
001,00000671,000000000002134,1,16950,0,15500
001,00000671,000000000080003,3,1550,16,1400
001,00000671,000000000009833,2,1950,16,1570
001,00000671,000000000030106,6,880,16,773
001,00000671,000000000002045,1,2800,16,2431
001,00000672,000000000001665,1,10400,16,9700
001,00000672,000000000001658,1,10400,16,9700
001,00000672,000000000001016,1,4050,16,3415
001,00000672,000000000007000,6,800,16,690
001,00000672,000000000009309,1,5000,0,3400
001,00000672,000000000000385,1,10000,0,3400
001,00000673,000000000000364,24,375,0,316
001,00000673,000000000001285,1,13000,16,11000
001,00000673,000000000000113,1,6750,16,5200
001,00000673,000000000002827,4,1705,16,1450
001,00000673,000000000000436,1,1200,16,900
001,00000673,000000000000089,1,2750,16,2000
001,00000673,000000000005819,12,500,16,400
001,00000673,000000000000012,1,950,16,650
001,00000673,000000000000030,1,2800,16,2200
001,00000673,000000000000106,1,550,16,483
001,00000674,000000000005296,30,291,16,259
001,00000674,000000000003562,1,8800,16,6800
001,00000674,000000000005784,1,8000,0,2600
001,00000674,000000000000059,1,6250,16,5000
001,00000674,000000000005445,1,2750,16,2300
001,00000674,000000000001218,1,4950,16,4300
001,00000674,000000000001028,2,6750,0,5700
001,00000674,000000000000076,1,3300,16,2500
001,00000675,000000000002702,1,6700,16,5900
001,00000675,000000000001092,1,3750,16,3338
001,00000675,000000000002704,1,850,16,521
001,00000676,000000000007000,20,800,16,690
001,00000676,000000000000222,1,3750,16,3250
001,00000677,000000000080003,7,1550,16,1400
001,00000677,000000000000717,1,3500,16,2975
001,00000678,000000000000090,12,175,16,156
001,00000678,000000000000097,2,1450,16,1200
001,00000678,000000000000108,1,2400,16,1600
001,00000678,000000000000058,12,142,0,120
001,00000678,000000000009309,1,5000,0,3400
001,00000678,000000000009158,1,5000,16,3400
001,00000678,000000000005784,50,100,0,26
001,00000679,000000000000350,1,12000,0,4500
001,00000680,000000000011242,6,1030,16,894
001,00000680,000000000007125,12,704,16,614
001,00000680,000000000007000,12,800,16,690
001,00000680,000000000009833,1,1950,16,1570
001,00000680,000000000001092,1,3750,16,3338
001,00000680,000000000000018,1,4000,16,2850
001,00000680,000000000001429,12,709,16,630
001,00000681,000000000080003,7,1550,16,1400
001,00000681,000000000001092,1,3750,16,3338
001,00000682,000000000005445,1,2750,16,2300
001,00000682,000000000000036,12,1084,16,979
001,00000683,000000000000099,1,1450,16,1200
001,00000683,000000000000097,1,1450,16,1200
001,00000683,000000000000104,1,2250,16,1650
001,00000683,000000000000058,12,142,0,120
001,00000683,000000000000201,12,400,0,320
001,00000683,000000000005819,6,500,16,400
001,00000683,000000000000031,3,250,16,180
001,00000683,000000000001256,6,413,16,358
001,00000683,000000000001232,6,413,16,358
001,00000683,000000000001218,1,4950,16,4300
001,00000683,000000000005161,6,610,16,515
001,00000683,000000000000350,20,200,0,75
001,00000684,000000000030106,12,880,16,773
001,00000684,000000000000130,2,292,16,246
001,00000685,000000000030106,6,880,16,773
001,00000685,000000000030106,2,880,16,773
001,00000685,000000000000130,4,292,16,246
001,00000686,000000000005784,50,100,0,26
001,00000686,000000000080003,7,1550,16,1400
001,00000687,000000000005063,12,650,16,525
001,00000687,000000000005049,12,650,16,515
001,00000687,000000000001658,1,10400,16,9700
001,00000687,000000000001665,1,10400,16,9700
001,00000688,000000000000108,1,2400,16,1600
001,00000688,000000000000106,1,550,16,483
001,00000688,000000000000111,1,2100,16,1600
001,00000688,000000000000110,1,2700,16,2200
001,00000688,000000000000099,1,1450,16,1200
001,00000688,000000000000097,1,1450,16,1200
001,00000688,000000000000104,1,2250,16,1650
001,00000688,000000000000049,6,300,16,150
001,00000688,000000000080003,12,1550,16,1400
001,00000688,000000000000058,12,142,0,120
001,00000688,000000000000201,12,400,0,320
001,00000688,000000000000205,6,763,0,533
001,00000689,000000000000059,4,521,16,417
001,00000689,000000000002609,10,380,0,300
001,00000689,000000000003618,1,6900,16,5800
001,00000689,000000000002696,1,6700,16,5800
001,00000689,000000000002603,3,1550,16,1208
001,00000690,000000000046730,6,1450,0,1083
001,00000690,000000000008409,12,583,0,525
001,00000690,000000000000088,12,209,16,115
001,00000691,000000000000106,1,550,16,483
001,00000691,000000000000107,1,600,16,450
001,00000691,000000000003268,1,2750,16,1800
001,00000691,000000000000017,1,4000,16,2850
001,00000691,000000000000028,1,1900,16,1440
001,00000691,000000000000049,12,300,16,150
001,00000691,000000000000044,4,950,16,850
001,00000691,000000000002696,1,6700,16,5800
001,00000691,000000000009701,6,750,10,670
001,00000691,000000000002996,1,9800,16,7500
001,00000691,000000000006281,1,1350,16,1180
001,00000691,000000000005428,1,1350,16,1180
001,00000691,000000000009617,1,1450,16,1300
001,00000691,000000000000067,1,4000,16,3400
001,00000691,000000000000198,12,117,16,58
001,00000691,000000000000211,12,117,16,62
001,00000692,000000000000012,2,950,16,650
001,00000692,000000000000013,1,2800,16,1600
001,00000692,000000000006281,6,1350,16,1180
001,00000692,000000000006281,3,1350,16,1180
001,00000692,000000000005428,2,1350,16,1180
001,00000692,000000000000028,1,1900,16,1440
001,00000693,000000000005063,12,650,16,525
001,00000693,000000000005049,6,650,16,515
001,00000693,000000000002045,3,2800,16,2431
001,00000693,000000000250002,3,723,16,617
001,00000693,000000000000016,1,5350,16,4800
001,00000694,000000000080003,12,1550,16,1400
001,00000694,000000000002736,12,1198,16,1002
001,00000695,000000000001658,1,10400,16,9700
001,00000695,000000000001168,1,7500,16,6250
001,00000696,000000000000205,10,763,0,533
001,00000696,000000000006010,3,980,0,830
001,00000696,000000000005819,3,500,16,400
001,00000696,000000000000307,4,1475,16,1250
001,00000696,000000000000012,1,950,16,650
001,00000696,000000000046730,6,1450,0,1083
001,00000696,000000000002958,1,6850,16,5780
001,00000696,000000000007000,10,800,16,690
001,00000696,000000000005049,10,650,16,515
001,00000697,000000000001218,2,4950,16,4300
001,00000698,000000000001168,1,7500,16,6250
001,00000699,000000000004589,7,1600,16,1450
001,00000699,000000000080003,7,1550,16,1400
001,00000699,000000000005445,1,2750,16,2300
001,00000700,000000000000442,1,8000,16,6230
001,00000700,000000000002350,1,8200,16,7100
001,00000700,000000000005445,1,2750,16,2300
001,00000700,000000000080003,3,1550,16,1400
001,00000701,000000000009833,6,1950,16,1570
001,00000701,000000000005161,12,610,16,515
001,00000701,000000000001929,1,8650,0,7500
001,00000702,000000000080003,2,1550,16,1400
001,00000703,000000000001323,1,7500,16,5000
001,00000703,000000000004599,12,650,16,550
001,00000703,000000000000090,12,175,16,156
001,00000703,000000000000088,12,209,16,115
001,00000703,000000000004190,6,917,16,500
001,00000703,000000000004244,6,917,16,500
001,00000703,000000000005004,1,3250,16,2600
001,00000703,000000000000645,50,190,0,175
001,00000704,000000000000108,1,2400,16,1600
001,00000704,000000000000089,12,230,16,167
001,00000704,000000000004190,3,917,16,500
001,00000704,000000000004244,3,917,16,500
001,00000704,000000000001168,1,7500,16,6250
001,00000704,000000000000205,6,763,0,533
001,00000704,000000000000362,10,500,0,363
001,00000704,000000000000103,1,2250,16,1650
001,00000704,000000000000098,1,1450,16,1200
001,00000704,000000000000076,1,3300,16,2500
001,00000704,000000000000434,1,1200,16,900
001,00000704,000000000003759,1,10500,16,9464
001,00000704,000000000003108,1,22200,16,20000
001,00000705,000000000005004,1,3250,16,2600
001,00000705,000000000000059,2,6250,16,5000
001,00000706,000000000003745,1,8800,16,6875
001,00000706,000000000001256,1,4950,16,4300
001,00000706,000000000000341,6,750,0,660
001,00000706,000000000000334,6,750,0,660
001,00000706,000000000000012,1,950,16,650
001,00000706,000000000000076,1,3300,16,2500
001,00000707,000000000004190,3,917,16,500
001,00000707,000000000004244,3,917,16,500
001,00000707,000000000002844,3,1550,16,1300
001,00000707,000000000005927,1,8350,16,7100
001,00000707,000000000005004,1,3250,16,2600
001,00000707,000000000008898,1,8800,16,7292
001,00000707,000000000000029,1,2000,16,1600
001,00000707,000000000000982,1,8900,0,7900
001,00000707,000000000008409,12,583,0,525
001,00000707,000000000000874,1,5100,0,4400
001,00000707,000000000000364,12,375,0,316
001,00000707,000000000046730,6,1450,0,1083
001,00000707,000000000009309,1,5000,0,3400
001,00000708,000000000001429,2,17000,16,15116
001,00000708,000000000008898,1,8800,16,7292
001,00000708,000000000000668,1,31200,16,18333
001,00000708,000000000001028,1,6750,0,5700
001,00000709,000000000004190,6,917,16,500
001,00000709,000000000004244,6,917,16,500
001,00000709,000000000000982,1,8900,0,7900
001,00000709,000000000000110,1,2700,16,2200
001,00000709,000000000009051,5,1200,16,1000
001,00000709,000000000000111,1,2100,16,1600
001,00000709,000000000009833,3,1950,16,1570
001,00000709,000000000006328,1,11750,16,8400
001,00000709,000000000000436,1,1200,16,900
001,00000709,000000000000437,1,1200,16,900
001,00000709,000000000007538,12,1084,16,933
001,00000709,000000000000385,1,10000,0,3400
001,00000709,000000000009309,1,5000,0,3400
001,00000709,000000000000003,12,300,0,250
001,00000710,000000000000059,1,6250,16,5000
001,00000710,000000000000384,1,12500,16,8000
001,00000710,000000000000005,50,320,0,260
001,00000710,000000000001688,1,7300,16,5342
001,00000711,000000000000104,1,2250,16,1650
001,00000711,000000000000097,1,1450,16,1200
001,00000711,000000000000076,1,3300,16,2500
001,00000711,000000000004118,30,280,0,258
001,00000711,000000000000420,1,16500,0,15500
001,00000711,000000000007125,8,704,16,614
001,00000711,000000000002134,30,285,0,258
001,00000711,000000000001092,1,3750,16,3338
001,00000711,000000000004589,7,1600,16,1450
001,00000711,000000000030002,4,980,7,833
001,00000712,000000000007080,1,6600,16,5800
001,00000712,000000000000044,12,950,16,850
001,00000712,000000000004589,7,1600,16,1450
001,00000712,000000000009833,5,1950,16,1570
001,00000712,000000000007000,20,800,16,690
001,00000712,000000000000222,6,3750,16,3250
001,00000713,000000000010082,10,535,16,456
001,00000713,000000000003930,2,900,16,750
001,00000713,000000000001256,1,4950,16,4300
001,00000714,000000000002945,2,7950,16,7300
001,00000714,000000000002946,1,7950,16,7300
001,00000714,000000000000307,3,1475,16,1250
001,00000714,000000000005445,1,2750,16,2300
001,00000714,000000000000097,1,1450,16,1200
001,00000714,000000000004244,1,11000,16,6000
001,00000714,000000000000044,6,950,16,850
001,00000714,000000000000626,1,1000,16,625
001,00000714,000000000004619,7,1350,16,1150
001,00000714,000000000000076,1,3300,16,2500
001,00000714,000000000006281,1,1350,16,1180
001,00000714,000000000000106,1,550,16,483
001,00000714,000000000002045,2,2800,16,2431
001,00000714,000000000000333,1,1450,16,1200
001,00000714,000000000000112,1,2700,16,220
001,00000715,000000000000097,1,1450,16,1200
001,00000715,000000000000098,1,1450,16,1200
001,00000715,000000000005004,1,3250,16,2600
001,00000715,000000000001000,6,700,16,600
001,00000715,000000000005322,1,8800,16,6875
001,00000715,000000000001270,3,1300,16,700
001,00000715,000000000000076,1,3300,16,2500
001,00000715,000000000000333,4,1450,16,1200
001,00000715,000000000000108,1,2400,16,1600
001,00000715,000000000000111,1,2100,16,1600
001,00000715,000000000000018,1,4000,16,2850
001,00000715,000000000000017,1,4000,16,2850
001,00000715,000000000003562,1,8800,16,6800
001,00000715,000000000000050,6,500,16,300
001,00000715,000000000000051,6,350,16,280
001,00000715,000000000000054,9,350,16,250
001,00000715,000000000006053,5,700,16,500
001,00000716,000000000000106,2,550,16,483
002,00000093,000000000000002,30,150,0,105
001,00000716,000000000000058,12,142,0,120
001,00000716,000000000000110,1,2700,16,2200
001,00000716,000000000000012,1,950,16,650
001,00000716,000000000000076,1,3300,16,2500
001,00000716,000000000000090,12,175,16,156
001,00000716,000000000006730,1,9000,0,4800
001,00000716,000000000000062,1,1250,16,1083
001,00000717,000000000002134,1,16950,0,15500
001,00000717,000000000000420,1,16500,0,15500
001,00000717,000000000000059,1,6250,16,5000
001,00000717,000000000000205,6,763,0,533
001,00000717,000000000009165,1,4500,16,3400
002,00000094,000000000000222,3,3750,16,3250
001,00000717,000000000601251,1,6900,16,6200
001,00000717,000000000000106,1,550,16,483
001,00000717,000000000000110,1,2700,16,2200
001,00000717,000000000000013,1,2800,16,1600
001,00000718,000000000000066,6,400,16,267
001,00000718,000000000004244,3,917,16,500
001,00000718,000000000004190,3,917,16,500
002,00000095,000000000005063,12,650,16,525
001,00000718,000000000000436,1,1200,16,900
001,00000718,000000000000437,1,1200,16,900
001,00000718,000000000000106,2,550,16,483
001,00000718,000000000000012,2,950,16,650
001,00000718,000000000000014,3,1000,16,700
001,00000718,000000000001270,1,1300,16,700
001,00000718,000000000011180,3,2050,16,1750
001,00000718,000000000000563,3,500,0,440
001,00000718,000000000000570,3,500,0,440
001,00000718,000000000000072,1,3750,16,2600
002,00000096,000000000003432,12,625,0,542
002,00000096,000000000003302,12,708,0,646
001,00000718,000000000006687,1,1150,16,1083
001,00000718,000000000003105,1,1150,16,1083
001,00000718,000000000003223,1,1150,16,1083
001,00000718,000000000001101,1,1150,16,1083
001,00000718,000000000002108,1,1150,16,1083
001,00000718,000000000000130,6,292,16,246
001,00000718,000000000000087,1,2500,16,1900
001,00000719,000000000000106,1,550,16,483
001,00000719,000000000000090,12,175,16,156
001,00000719,000000000002609,10,380,0,300
002,00000096,000000000009138,6,1550,10,1396
001,00000720,000000000000263,12,200,0,115
001,00000720,000000000000205,6,763,0,533
002,00000096,000000000009701,6,750,10,670
001,00000720,000000000006010,6,980,0,830
002,00000096,000000000000384,1,12500,16,8000
001,00000721,000000000007525,1,9000,0,2600
001,00000721,000000000002958,1,6850,16,5780
001,00000721,000000000005063,10,650,16,525
001,00000722,000000000005296,30,291,16,259
002,00000097,000000000009309,1,5000,0,3400
001,00000723,000000000000384,25,250,16,160
001,00000723,000000000000044,12,950,16,850
001,00000723,000000000030002,6,980,7,833
001,00000723,000000000003759,1,10500,16,9464
001,00000723,000000000010082,6,535,16,456
001,00000723,000000000010099,6,535,16,465
001,00000723,000000000001092,1,3750,16,3338
001,00000723,000000000001219,6,1010,16,855
001,00000723,000000000001226,6,1042,16,896
002,00000098,000000000009877,1,6600,16,5800
001,00000724,000000000005445,1,2750,16,2300
001,00000724,000000000080003,4,1550,16,1400
001,00000724,000000000008186,1,9000,16,7000
001,00000724,000000000002958,1,6850,16,5780
002,00000099,000000000000205,1,18300,0,12800
002,00000100,000000000006328,12,490,16,350
002,00000100,000000000001665,1,10400,16,9700
002,00000100,000000000002441,6,1350,16,1208
002,00000100,000000000011242,5,1030,16,894
002,00000100,000000000007000,6,800,16,690
002,00000100,000000000004009,6,800,16,690
001,00000725,000000000005428,1,1350,16,1180
001,00000725,000000000006281,1,1350,16,1180
001,00000725,000000000000006,1,1500,0,667
001,00000726,000000000000058,12,142,0,120
001,00000726,000000000000201,12,400,0,320
001,00000726,000000000000090,12,175,16,156
001,00000726,000000000005445,1,2750,16,2300
001,00000726,000000000000364,12,375,0,316
001,00000726,000000000003618,1,6900,16,5800
001,00000726,000000000002696,1,6700,16,5800
001,00000727,000000000001218,2,4950,16,4300
001,00000727,000000000005445,2,2750,16,2300
001,00000727,000000000010019,2,6000,16,4850
001,00000727,000000000000570,12,500,0,440
001,00000727,000000000000341,12,750,0,660
001,00000727,000000000000018,2,4000,16,2850
001,00000727,000000000006730,1,9000,0,4800
001,00000728,000000000007521,1,16800,16,14773
001,00000729,000000000009330,1,6850,16,5780
001,00000730,000000000002958,1,6850,16,5780
001,00000730,000000000009833,1,1950,16,1570
001,00000730,000000000000874,1,5100,0,4400
001,00000730,000000000000102,1,2250,16,1650
001,00000731,000000000000090,12,175,16,156
001,00000731,000000000000066,3,400,16,267
001,00000731,000000000000064,3,400,16,267
001,00000731,000000000000065,3,400,16,267
001,00000731,000000000000063,3,400,16,267
001,00000731,000000000000094,1,3200,16,2500
001,00000731,000000000000436,1,1200,16,900
001,00000731,000000000000437,1,1200,16,900
001,00000731,000000000000205,4,763,0,533
001,00000731,000000000002375,1,1200,16,900
001,00000731,000000000000106,1,550,16,483
001,00000731,000000000000108,1,2400,16,1600
001,00000731,000000000000028,1,1900,16,1440
001,00000731,000000000001285,1,13000,16,11000
001,00000732,000000000011242,6,1030,16,894
001,00000732,000000000011235,3,2157,16,1833
001,00000732,000000000010099,6,535,16,465
001,00000732,000000000000385,1,10000,0,3400
001,00000733,000000000000717,1,3500,16,2975
001,00000734,000000000000063,6,400,16,267
001,00000734,000000000000065,3,400,16,267
001,00000734,000000000000064,3,400,16,267
001,00000734,000000000000012,2,950,16,650
001,00000734,000000000003268,1,2750,16,1800
001,00000734,000000000000007,1,3000,0,1000
001,00000735,000000000002134,30,285,0,258
001,00000736,000000000002958,1,6850,16,5780
001,00000737,000000000006437,1,6500,16,4800
001,00000737,000000000000253,1,2350,16,1850
001,00000737,000000000009833,6,1950,16,1570
001,00000737,000000000000717,1,3500,16,2975
001,00000738,000000000000063,6,400,16,267
001,00000738,000000000000059,6,521,16,417
001,00000738,000000000000626,1,1000,16,625
001,00000738,000000000000013,1,2800,16,1600
001,00000738,000000000000088,12,209,16,115
001,00000738,000000000000097,2,1450,16,1200
001,00000738,000000000000086,1,4950,16,3900
001,00000738,000000000000083,1,1800,16,1500
001,00000738,000000000000081,1,1800,16,1500
001,00000738,000000000005887,1,9000,16,6500
001,00000739,000000000000071,1,3500,16,2450
001,00000739,000000000003268,1,2750,16,1800
001,00000739,000000000000874,1,5100,0,4400
001,00000739,000000000001092,1,3750,16,3338
001,00000739,000000000002045,1,2800,16,2431
001,00000740,000000000008186,1,9000,16,7000
001,00000740,000000000009429,12,646,16,588
001,00000740,000000000004589,6,1600,16,1450
001,00000740,000000000008466,1,6600,16,5800
001,00000740,000000000001100,12,492,16,442
001,00000740,000000000000532,1,3675,0,3058
001,00000740,000000000001658,1,10400,16,9700
001,00000740,000000000003930,2,900,16,750
001,00000740,000000000002045,1,2800,16,2431
001,00000741,000000000005322,1,8800,16,6875
001,00000741,000000000001658,1,10400,16,9700
001,00000742,000000000080003,7,1550,16,1400
001,00000742,000000000001658,1,10400,16,9700
002,00000101,000000000000563,12,500,0,440
001,00000742,000000000000088,12,209,16,115
001,00000742,000000000001092,1,3750,16,3338
001,00000743,000000000011242,3,1030,16,894
001,00000743,000000000009701,3,750,10,670
001,00000743,000000000007143,3,1167,16,1000
001,00000744,000000000000005,25,320,0,260
001,00000745,000000000001168,1,7500,16,6250
001,00000745,000000000009701,3,750,10,670
002,00000102,000000000000625,144,12,16,6
001,00000745,000000000000253,1,2350,16,1850
001,00000745,000000000001219,2,1010,16,855
001,00000745,000000000001226,2,1042,16,896
001,00000746,000000000009701,6,750,10,670
001,00000746,000000000000012,1,950,16,650
001,00000746,000000000002696,1,6700,16,5800
001,00000746,000000000080003,7,1550,16,1400
002,00000103,000000000003759,1,10500,16,9464
001,00000746,000000000002609,10,380,0,300
001,00000746,000000000000021,1,11900,16,7800
001,00000746,000000000000381,1,6500,16,5538
002,00000104,000000000000065,12,400,16,267
002,00000104,000000000000205,12,763,0,533
002,00000104,000000000000098,1,1450,16,1200
002,00000104,000000000000103,1,2250,16,1650
002,00000104,000000000000088,12,209,16,110
002,00000104,000000000000067,1,4000,16,3400
002,00000104,000000000080003,6,1550,16,1400
